activeCases,activeCasesNew,recovered,recoveredNew,deaths,deathsNew,previousDayTests,totalCases,sourceUrl,lastUpdatedAtApify,readMe,regionData.region,regionData.activeCases,regionData.newInfected,regionData.recovered,regionData.newRecovered,regionData.deceased,regionData.newDeceased,regionData.totalInfected
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Rajasthan,121,-7,944973,15,8954,0,954048
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Sikkim,1415,-133,27742,180,367,0,29524
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tamil Nadu,18352,-251,2552507,1797,34788,27,2605647
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Telangana,6295,19,645939,345,3864,2,656098
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tripura,1164,51,80541,61,793,2,82498
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttarakhand,320,10,335121,22,7377,0,342818
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttar Pradesh,345,-7,1686034,28,22794,0,1709173
333725,11398,31788440,34159,436365,607,1787283,32558530,https://www.mohfw.gov.in/,2021-08-27T02:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,West Bengal,9185,-32,1517239,730,18393,10,1544817
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andaman and Nicobar Islands,3,-1,7428,1,129,0,7560
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andhra Pradesh,15050,602,1980407,903,13788,10,2009245
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Arunachal Pradesh,1112,-38,51388,164,260,0,52760
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Assam,7532,-249,574280,739,5627,9,587439
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Bihar,115,8,715905,11,9652,2,725672
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chandigarh,42,3,64230,4,812,0,65084
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chhattisgarh,545,-50,990260,81,13555,0,1004360
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Dadra and Nagar Haveli and Daman and Diu,6,0,10653,0,4,0,10663
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Delhi,412,-1,1412164,62,25080,0,1437656
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Goa,935,-15,169480,95,3191,0,173606
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Gujarat,155,-2,815140,14,10081,1,825376
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Haryana,664,4,760096,16,9672,1,770432
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Himachal Pradesh,1965,-112,207363,295,3585,3,212913
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jammu and Kashmir,1149,89,319259,76,4405,1,324813
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jharkhand,146,7,342537,14,5132,0,347815
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Karnataka,18996,-330,2888520,1614,37248,17,2944764
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Kerala,195796,14049,3730198,18573,20313,179,3946307
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Ladakh,64,-2,20259,10,207,0,20530
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Lakshadweep,33,1,10250,5,51,0,10334
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Madhya Pradesh,82,6,781538,10,10516,0,792136
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Maharashtra,55091,1183,6255451,3301,136900,170,6447442
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Manipur,3486,-110,107410,418,1770,3,112666
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Meghalaya,2663,-19,71120,279,1296,2,75079
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Mizoram,8100,630,48336,256,206,0,56642
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Nagaland,818,-27,28409,88,614,2,29841
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Odisha,7338,-239,989840,986,7697,69,1004875
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Puducherry,768,1,120654,79,1809,0,123231
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Punjab,410,3,583689,38,16364,2,600463
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Rajasthan,111,4,945003,13,8954,0,954068
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Sikkim,1342,-67,27929,108,368,1,29639
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tamil Nadu,17797,-272,2556116,1793,34835,21,2608748
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Telangana,6166,-80,646761,417,3867,2,656794
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tripura,1090,-60,80788,133,796,1,82674
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttarakhand,321,-3,335174,32,7380,3,342875
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttar Pradesh,329,-13,1686083,27,22796,2,1709208
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-28T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,West Bengal,9143,-24,1518684,719,18410,8,1546237
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andaman and Nicobar Islands,3,-1,7428,1,129,0,7560
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andhra Pradesh,15050,602,1980407,903,13788,10,2009245
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Arunachal Pradesh,1112,-38,51388,164,260,0,52760
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Assam,7532,-249,574280,739,5627,9,587439
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Bihar,115,8,715905,11,9652,2,725672
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chandigarh,42,3,64230,4,812,0,65084
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chhattisgarh,545,-50,990260,81,13555,0,1004360
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Dadra and Nagar Haveli and Daman and Diu,6,0,10653,0,4,0,10663
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Delhi,412,-1,1412164,62,25080,0,1437656
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Goa,935,-15,169480,95,3191,0,173606
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Gujarat,155,-2,815140,14,10081,1,825376
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Haryana,664,4,760096,16,9672,1,770432
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Himachal Pradesh,1965,-112,207363,295,3585,3,212913
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jammu and Kashmir,1149,89,319259,76,4405,1,324813
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jharkhand,146,7,342537,14,5132,0,347815
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Karnataka,18996,-330,2888520,1614,37248,17,2944764
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Kerala,195796,14049,3730198,18573,20313,179,3946307
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Ladakh,64,-2,20259,10,207,0,20530
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Lakshadweep,33,1,10250,5,51,0,10334
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Madhya Pradesh,82,6,781538,10,10516,0,792136
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Maharashtra,55091,1183,6255451,3301,136900,170,6447442
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Manipur,3486,-110,107410,418,1770,3,112666
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Meghalaya,2663,-19,71120,279,1296,2,75079
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Mizoram,8100,630,48336,256,206,0,56642
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Nagaland,818,-27,28409,88,614,2,29841
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Odisha,7338,-239,989840,986,7697,69,1004875
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Puducherry,768,1,120654,79,1809,0,123231
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Punjab,410,3,583689,38,16364,2,600463
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Rajasthan,111,4,945003,13,8954,0,954068
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Sikkim,1342,-67,27929,108,368,1,29639
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tamil Nadu,17797,-272,2556116,1793,34835,21,2608748
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Telangana,6166,-80,646761,417,3867,2,656794
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tripura,1090,-60,80788,133,796,1,82674
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttarakhand,321,-3,335174,32,7380,3,342875
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttar Pradesh,329,-13,1686083,27,22796,2,1709208
359775,14876,31852802,31374,437370,509,1761110,32649947,https://www.mohfw.gov.in/,2021-08-29T03:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,West Bengal,9143,-24,1518684,719,18410,8,1546237
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andaman and Nicobar Islands,9,2,7438,1,129,0,7576
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Andhra Pradesh,14510,58,1996143,1288,13950,15,2024603
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Arunachal Pradesh,617,6,52665,70,269,1,53551
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Assam,6298,-159,581493,582,5723,4,593514
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Bihar,65,10,716062,8,9657,1,725784
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chandigarh,31,-3,64292,17,815,0,65138
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Chhattisgarh,390,26,990825,22,13557,0,1004772
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Dadra and Nagar Haveli and Daman and Diu,6,4,10659,0,4,0,10669
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Delhi,414,28,1412585,13,25083,0,1438082
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Goa,856,2,170578,82,3212,2,174646
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Gujarat,151,2,815311,15,10082,0,825544
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Haryana,607,-15,760308,32,9686,0,770601
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Himachal Pradesh,1703,21,209749,138,3622,4,215074
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jammu and Kashmir,1251,-13,320648,163,4411,1,326310
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Jharkhand,139,10,342740,13,5133,0,348012
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Karnataka,17085,-373,2903547,1458,37458,17,2958090
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Kerala,240037,2436,4021456,27579,22001,181,4283494
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Ladakh,39,-9,20347,9,207,0,20593
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Lakshadweep,2,-2,10296,3,51,0,10349
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Madhya Pradesh,137,10,781644,6,10516,0,792297
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Maharashtra,51419,-46,6308491,4155,137962,65,6497872
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Manipur,3164,-4,111165,269,1805,3,116134
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Meghalaya,1888,-36,74246,230,1337,2,77471
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Mizoram,12304,318,55438,741,229,2,67971
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Nagaland,707,-2,29144,50,634,2,30485
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Odisha,6332,180,999165,574,8070,8,1013567
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Puducherry,986,12,121631,113,1819,0,124436
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Punjab,319,-1,584146,36,16449,2,600914
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Rajasthan,82,2,945125,10,8954,0,954161
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Sikkim,862,3,29146,51,376,0,30384
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tamil Nadu,16180,-25,2576112,1594,35073,18,2627365
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Telangana,5497,21,651085,307,3889,1,660471
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Tripura,676,29,81999,35,803,0,83478
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttarakhand,349,-22,335413,34,7389,0,343151
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,Uttar Pradesh,214,-13,1686417,28,22863,0,1709494
393614,2358,32304618,40567,441749,338,1817639,33139981,https://www.mohfw.gov.in/,2021-09-09T06:00:00.000Z,https://github.com/zpelechova/covid-in/blob/master/README.md,West Bengal,8288,-99,1527109,841,18531,9,1553928
